orderId,totalAmount,items
1,369.7,"T-Shirt x2; Jacket x1; "
1,59.9,"T-Shirt x1; "
2,249.9,"Jacket x1; "
1,79.9,"Java Basics x1; "
1,299.9,"Headphones x1; "
1,119.9,"Design Patterns x1; "
3,11029.6,"Jeans x1; iPhone 15 x1; Laptop Pro x1; Smart Watch x1; "
4,379.79999999999995,"Headphones x1; Java Basics x1; "
5,379.79999999999995,"Headphones x1; Java Basics x1; "
6,59.9,"T-Shirt x1; "
7,249.9,"Jacket x1; "
8,249.9,"Jacket x1; "
8,59.9,"T-Shirt x1; "
9,249.9,"Jacket x1; "
10,1279.7,"Jacket x1; Jeans x1; Smart Watch x1; "
11,179.9,"Dress x1; "
12,249.9,"Jacket x1; "
13,249.9,"Jacket x1; "
14,249.9,"Jacket x1; "
15,11199.599999999999,"Smart Watch x1; Laptop Pro x1; Headphones x1; iPhone 15 x1; "
